Cfsauid (Fs Time Distance To Addresses.Csv),Avg. Time Min
T4A,3.341918033
T3Z,3.323214286
T3S,7.828824940
T3R,3.049048647
T3P,2.571275074
T3N,2.515705027
T3M,4.065435950
T3L,2.060200063
T3K,2.562243657
T3J,2.468144155
T3H,3.038650648
T3G,3.760975138
T3E,2.522589389
T3C,1.925586187
T3B,2.216404677
T3A,2.571422259
T2Z,3.018616599
T2Y,2.580845662
T2X,2.886917171
T2W,2.934530066
T2V,2.510234209
T2T,1.787859282
T2S,2.434188936
T2R,1.057299130
T2P,0.800717873
T2N,2.221468253
T2M,1.392105263
T2L,2.881789216
T2K,2.170749232
T2J,2.671922128
T2H,2.872830006
T2G,2.807990266
T2E,2.348570463
T2C,2.735818068
T2B,2.637030404
T2A,2.895890903
T1Z,4.816
T1Y,2.715085911
T1X,6.797665563
T1S,2.2973
